ID,Motivation Score
1,0.8176470588235294
2,0.89
3,0.28
4,0.49
5,0.41
6,0.81
7,0.54
8,0.32
9,0.4
10,0.21
11,0.14
12,0.66
13,0.13
14,0.65
15,1.0
16,0.56
17,0.63
18,0.46
19,0.23
20,0.12
21,0.27
22,0.64
23,0.71
24,0.14
25,0.84
26,0.56
27,0.32
28,0.51
29,0.54
30,0.36
31,0.83
32,0.78
33,0.25
34,0.96
35,0.54
36,0.93
37,0.65
38,0.22
39,0.03
40,0.49
41,0.25
42,0.49
43,0.38
44,0.98
45,0.95
46,0.04
47,0.85
48,0.68
49,0.99
50,0.26
51,0.92
52,0.96
53,0.31
54,0.12
55,0.52
56,0.53
57,0.34
58,0.48
59,0.28
60,1.0
61,0.62
62,0.71
63,0.65
64,0.67
65,0.33
66,0.62
67,0.81
68,0.07
69,0.06
70,0.44
71,0.55
72,0.7
73,0.75
74,0.33
75,0.36
76,1.0
77,0.27
78,0.97
79,0.21
80,0.91
81,0.58
82,0.14
83,0.77
84,0.72
85,0.26
86,0.53
87,0.33
88,0.09
89,0.94
90,0.42
91,0.94
92,0.06
93,0.41
94,0.22
95,0.44
96,0.51
97,0.81
98,0.63
99,0.27
100,0.85
101,0.32
102,0.66
103,0.28
104,0.81
105,0.45
106,0.99
107,0.22
108,0.71
109,0.92
110,0.9
111,0.69
112,0.84
113,0.53
114,0.67
115,0.11
116,0.56
117,0.25
118,0.22
119,0.49
120,0.33
121,0.04
122,0.12
123,0.7
124,0.75
125,0.95
126,0.83
127,0.93
128,0.82
129,0.64
130,0.14
131,0.51
132,0.46
133,0.32
134,0.75
135,0.62
136,0.6
137,0.55
138,0.45
139,0.08
140,0.25
141,0.14
142,0.77
143,0.68
144,0.73
145,0.61
146,0.57
147,0.29
148,0.47
149,0.15
150,0.93
151,0.21
152,0.94
153,0.07
154,0.93
155,0.63
156,0.51
157,0.23
158,0.48
159,0.93
160,0.75
161,0.86
162,0.13
163,0.85
164,0.33
165,0.01
166,0.27
167,0.81
168,0.17
169,0.0
170,0.32
171,0.83
172,0.77
173,0.86
174,0.4
175,0.43
176,0.18
177,0.38
178,0.74
179,0.38
180,0.87
181,0.86
182,0.2
183,0.01
184,0.01
185,0.78
186,0.6
187,0.6
188,0.45
189,0.62
190,0.86
191,0.63
192,0.6
193,0.89
194,0.59
195,0.88
196,0.64
197,0.04
198,0.99
199,0.82
200,0.67
201,0.45
202,0.81
203,0.77
204,0.29
205,0.95
206,0.4
207,0.06
208,0.41
209,0.49
210,0.46
211,0.23
212,0.95
213,0.67
214,0.01
215,0.18
216,0.51
217,0.87
218,0.46
219,0.55
220,0.73
221,0.01
222,0.68
223,0.03
224,0.88
225,0.41
226,0.04
227,0.53
228,0.9
229,0.01
230,0.16
231,0.98
232,0.92
233,0.51
234,0.67
235,0.07
236,0.07
237,0.59
238,0.08
239,0.14
240,0.1
241,0.5
242,0.59
243,0.66
244,0.78
245,0.22
246,0.48
247,0.95
248,0.72
249,0.02
250,0.69
251,0.53
252,0.18
253,0.08
254,0.24
255,0.71
256,0.29
257,0.08
258,0.28
259,0.58
260,0.67
261,0.48
262,0.52
263,0.56
264,0.27
265,0.04
266,0.88
267,0.5
268,0.26
269,0.43
270,0.51
271,0.78
272,0.15
273,0.74
274,0.89
275,0.99
276,0.26
277,0.42
278,0.65
279,0.55
280,0.49
281,0.84
282,0.36
283,0.2
284,0.35
285,0.9
286,0.37
287,0.19
288,0.93
289,0.04
290,0.38
291,0.73
292,0.56
293,0.47
294,0.94
295,0.27
296,0.71
297,0.49
298,0.44
299,0.3
300,0.42
301,0.32
302,0.16
303,0.66
304,0.54
305,0.54
306,0.73
307,0.07
308,0.33
309,0.99
310,0.29
311,0.2
312,0.32
313,0.21
314,0.39
315,0.84
316,0.69
317,0.51
318,0.55
319,0.65
320,0.93
321,0.94
322,0.42
323,0.39
324,0.73
325,0.2
326,0.53
327,0.72
328,0.27
329,0.99
330,1.0
331,0.67
332,0.76
333,0.94
334,0.88
335,0.33
336,0.41
337,0.82
338,0.09
339,0.6
340,0.89
341,0.28
342,0.59
343,0.39
344,0.09
345,0.31
346,0.18
347,0.5
348,0.67
349,0.57
350,0.33
351,0.71
352,0.79
353,0.45
354,0.88
355,0.42
356,0.76
357,0.84
358,0.16
359,0.8
360,0.13
361,0.99
362,0.61
363,0.55
364,0.12
365,0.36
366,0.12
367,0.76
368,0.24
369,0.18
370,0.21
371,0.95
372,0.62
373,0.98
374,0.63
375,0.45
376,0.89
377,0.12
378,0.2
379,0.65
380,0.56
381,0.5
382,0.58
383,0.98
384,0.16
385,0.73
386,0.99
387,0.52
388,0.35
389,0.75
390,0.54
391,0.75
392,0.46
393,0.01
394,0.02
395,0.24
396,0.88
397,0.53
398,0.04
399,0.57
400,0.61
401,0.16
402,0.07
403,0.28
404,0.42
405,0.56
406,0.04
407,0.29
408,0.61
409,0.44
410,0.17
411,0.27
412,0.28
413,0.31
414,0.88
415,0.76
416,0.58
417,0.48
418,0.79
419,0.76
420,0.44
421,0.33
422,0.83
423,0.81
424,0.03
425,0.95
426,0.54
427,0.21
428,0.67
429,0.18
430,0.44
431,0.33
432,0.65
433,0.92
434,0.03
435,0.11
436,0.01
437,0.35
438,0.04
439,0.49
440,0.5
441,0.38
442,0.24
443,0.83
444,0.23
445,0.49
446,0.06
447,0.05
448,0.8
449,0.19
450,0.49
451,0.29
452,0.17
453,0.67
454,0.56
455,0.37
456,0.14
457,0.04
458,0.89
459,0.13
460,0.1
461,0.14
462,0.93
463,0.29
464,0.27
465,0.56
466,1.0
467,0.05
468,0.27
469,0.99
470,0.21
471,0.47
472,0.22
473,0.34
474,0.47
475,0.19
476,0.17
477,0.21
478,0.56
479,0.52
480,0.4
481,0.63
482,0.25
483,0.49
484,0.0
485,0.3
486,0.38
487,0.23
488,0.26
489,0.18
490,0.03
491,0.98
492,0.01
493,0.22
494,0.19
495,0.33
496,0.75
497,0.87
498,0.5
499,0.22
500,0.46
501,0.47
502,0.41
503,0.72
504,0.62
505,0.56
506,0.63
507,0.83
508,0.19
509,0.44
510,0.42
511,0.61
512,0.62
513,0.49
514,0.23
515,0.52
516,0.62
517,0.7
518,0.3
519,0.95
520,0.48
521,0.47
522,0.05
523,0.68
524,0.44
525,0.45
526,0.67
527,0.16
528,0.97
529,0.99
530,0.37
531,0.26
532,0.25
533,0.96
534,0.27
535,0.78
536,0.45
537,0.91
538,0.29
539,0.24
540,0.97
541,0.28
542,0.66
543,0.4
544,0.31
545,0.11
546,0.69
547,0.52
548,0.43
549,0.91
550,0.29
551,0.19
552,0.23
553,0.22
554,0.96
555,0.64
556,0.82
557,0.24
558,0.69
559,0.65
560,0.63
561,0.06
562,0.76
563,0.01
564,0.6
565,0.42
566,0.35
567,0.31
568,0.5
569,0.22
570,0.24
571,0.49
572,0.11
573,0.13
574,0.47
575,0.25
576,0.71
577,0.47
578,0.26
579,0.56
580,0.94
581,0.75
582,0.73
583,0.07
584,0.33
585,0.88
586,0.09
587,0.88
588,0.73
589,0.58
590,0.62
591,0.72
592,0.82
593,0.41
594,0.75
595,0.63
596,0.8
597,0.55
598,0.87
599,0.47
600,0.78
601,0.19
602,0.65
603,0.49
604,0.31
605,0.37
606,0.72
607,0.6
608,0.63
609,0.38
610,0.88
611,0.16
612,0.1
613,0.37
614,0.81
615,0.16
616,0.78
617,0.36
618,0.68
619,0.25
620,0.15
621,0.14
622,0.83
623,0.76
624,0.75
625,0.14
626,0.97
627,0.68
628,0.67
629,0.6
630,0.24
631,0.72
632,0.25
633,0.93
634,0.81
635,0.68
636,0.79
637,0.19
638,0.55
639,0.82
640,0.12
641,0.2
642,0.19
643,0.95
644,0.83
645,0.68
646,0.86
647,0.79
648,0.45
649,0.78
650,0.1
651,0.38
652,0.28
653,0.25
654,0.7
655,0.71
656,0.24
657,0.47
658,0.6
659,0.36
660,0.81
661,0.69
662,0.37
663,0.9
664,0.56
665,0.81
666,0.02
667,0.76
668,0.78
669,0.32
670,0.17
671,0.17
672,0.98
673,0.99
674,0.7
675,0.33
676,0.83
677,0.13
678,0.15
679,0.91
680,0.55
681,0.37
682,0.65
683,0.32
684,0.6
685,0.78
686,0.5
687,0.56
688,0.34
689,0.8
690,0.08
691,0.59
692,0.37
693,0.83
694,0.55
695,0.4
696,0.85
697,0.8
698,0.62
699,0.9
700,0.83
701,0.14
702,0.78
703,0.01
704,0.51
705,0.41
706,0.66
707,0.65
708,0.12
709,0.05
710,0.14
711,0.42
712,0.38
713,0.99
714,0.85
715,0.64
716,0.06
717,0.7
718,0.13
719,0.96
720,0.58
721,0.17
722,0.2
723,0.69
724,0.35
725,0.13
726,0.43
727,0.64
728,0.13
729,0.61
730,0.92
731,0.15
732,0.71
733,0.52
734,0.71
735,0.84
736,0.61
737,0.97
738,0.55
739,0.32
740,0.36
741,0.01
742,0.5
743,0.74
744,0.02
745,0.57
746,0.44
747,0.98
748,0.67
749,0.95
750,0.61
751,0.88
752,0.02
753,0.64
754,0.89
755,0.52
756,0.12
757,0.26
758,0.55
759,0.24
760,0.66
761,0.38
762,0.84
763,0.07
764,0.23
765,1.0
766,0.68
767,0.66
768,0.11
769,0.32
770,0.22
771,0.04
772,0.64
773,0.76
774,1.0
775,0.83
776,0.95
777,0.53
778,0.93
779,0.36
780,0.71
781,0.12
782,0.31
783,0.92
784,0.59
785,0.81
786,0.17
787,0.83
788,0.24
789,0.34
790,0.62
791,0.99
792,0.19
793,0.89
794,0.02
795,0.37
796,0.26
797,0.03
798,0.16
799,0.1
800,0.23
801,0.9
802,0.32
803,0.8
804,0.83
805,0.98
806,0.86
807,0.18
808,0.43
809,1.0
810,0.77
811,0.86
812,0.5
813,0.63
814,0.71
815,0.99
816,0.23
817,0.44
818,0.11
819,0.4
820,0.83
821,0.66
822,0.15
823,0.39
824,0.97
825,0.74
826,0.42
827,0.48
828,0.99
829,0.8
830,0.65
831,0.58
832,0.88
833,0.2
834,0.81
835,0.17
836,0.57
837,0.91
838,0.86
839,0.18
840,0.68
841,0.54
842,0.78
843,0.97
844,0.25
845,0.96
846,0.85
847,0.57
848,0.76
849,0.65
850,0.97
851,0.54
